chrom	start	end	ratio_change	gene_id	gene_name	gene_type	overlap_type	strand	tss	distance_to_tss
chr1	193200000	193350000	-0.1291947566666666	ENSMUSG00000104348.1	Gm37691	TEC	promoter	+	193281271	68729
chr1	193200000	193350000	-0.1291947566666666	ENSMUSG00000103736.1	Gm37650	antisense	promoter	-	193290889	59111
chr1	193350000	193500000	-0.121820617	ENSMUSG00000016179.11	Camk1g	protein_coding	promoter	-	193370298	20298
chr1	193350000	193500000	-0.121820617	ENSMUSG00000103895.1	Gm37942	TEC	promoter	+	193366840	16840
chr1	193350000	193500000	-0.121820617	ENSMUSG00000102648.1	Gm38022	processed_pseudogene	promoter	+	193475290	24710
chr1	193350000	193500000	-0.121820617	ENSMUSG00000102981.1	Gm38322	TEC	promoter	+	193493587	6413
chr10	42150000	42300000	-0.1046701466666666	ENSMUSG00000048756.11	Foxo3	protein_coding	promoter	-	42276755	23245
chr10	59850000	60000000	-0.1135062333333333	ENSMUSG00000112673.1	Gm7413	processed_pseudogene	promoter	-	59871682	21682
chr10	59850000	60000000	-0.1135062333333333	ENSMUSG00000020109.13	Dnajb12	protein_coding	promoter	+	59879556	29556
chr10	59850000	60000000	-0.1135062333333333	ENSMUSG00000020108.4	Ddit4	protein_coding	promoter	-	59951834	48166
chr10	59850000	60000000	-0.1135062333333333	ENSMUSG00000044475.14	Ascc1	protein_coding	promoter	+	60002805	2805
chr10	60150000	60300000	-0.1152867333333333	ENSMUSG00000057337.13	Chst3	protein_coding	promoter	-	60219260	69260
chr10	60150000	60300000	-0.1152867333333333	ENSMUSG00000077090.1	Gm22117	miRNA	promoter	-	60211251	61251
chr10	60150000	60300000	-0.1152867333333333	ENSMUSG00000004207.14	Psap	protein_coding	promoter	+	60277627	22373
chr10	60300000	60450000	-0.1396273333333333	ENSMUSG00000020101.14	Vsir	protein_coding	promoter	+	60346851	46851
chr10	60300000	60450000	-0.1396273333333333	ENSMUSG00000090439.3	Gm17455	protein_coding	promoter	+	60399726	50274
chr10	60600000	60750000	-0.1094770333333333	ENSMUSG00000012819.15	Cdh23	protein_coding	promoter	-	60696490	53510
chr10	60750000	60900000	-0.1652970333333333	ENSMUSG00000020100.15	Slc29a3	protein_coding	promoter	-	60752794	2794
chr10	60750000	60900000	-0.1652970333333333	ENSMUSG00000020099.8	Unc5b	protein_coding	promoter	-	60831581	68419
chr10	60750000	60900000	-0.1652970333333333	ENSMUSG00000112592.1	Gm19972	TEC	promoter	-	60814323	64323
chr10	60900000	61050000	-0.1093644	ENSMUSG00000099279.1	Mir6408	miRNA	promoter	+	60923023	23023
chr10	60900000	61050000	-0.1093644	ENSMUSG00000037247.3	Pldi	lincRNA	promoter	-	60938132	38132
chr10	60900000	61050000	-0.1093644	ENSMUSG00000098055.1	Gm26947	antisense	promoter	+	60931991	31991
chr10	60900000	61050000	-0.1093644	ENSMUSG00000080526.1	Mir466j	miRNA	promoter	+	60960723	60723
chr10	60900000	61050000	-0.1093644	ENSMUSG00000093568.1	Gm20611	lincRNA	promoter	+	61031303	18697
chr10	60900000	61050000	-0.1093644	ENSMUSG00000093489.1	Gm20625	lincRNA	promoter	-	61042811	7189
chr10	61200000	61350000	-0.1316899666666666	ENSMUSG00000059901.12	Adamts14	protein_coding	promoter	-	61273438	73438
chr10	61200000	61350000	-0.1316899666666666	ENSMUSG00000037202.6	Prf1	protein_coding	promoter	+	61297833	52167
chr10	61200000	61350000	-0.1316899666666666	ENSMUSG00000061488.5	Rpl27a-ps1	processed_pseudogene	promoter	+	61309830	40170
chr10	61950000	62100000	-0.1062711666666666	ENSMUSG00000058806.15	Col13a1	protein_coding	promoter	-	61979108	29108
chr10	61950000	62100000	-0.1062711666666666	ENSMUSG00000112574.1	Gm5750	processed_pseudogene	promoter	+	61959624	9624
chr10	61950000	62100000	-0.1062711666666666	ENSMUSG00000112018.1	Gm47919	TEC	promoter	+	62023404	73404
chr10	61950000	62100000	-0.1062711666666666	ENSMUSG00000046687.6	Gm5424	processed_pseudogene	promoter	+	62071123	28877
chr10	62100000	62250000	-0.1364206666666666	ENSMUSG00000020083.13	Fam241b	protein_coding	promoter	-	62143920	43920
chr10	62100000	62250000	-0.1364206666666666	ENSMUSG00000044312.4	Neurog3	protein_coding	promoter	+	62133090	33090
chr10	62100000	62250000	-0.1364206666666666	ENSMUSG00000037031.10	Tspan15	protein_coding	promoter	-	62231251	18749
chr10	62100000	62250000	-0.1364206666666666	ENSMUSG00000099185.1	Mir7662	miRNA	promoter	-	62194227	55773
chr10	62100000	62250000	-0.1364206666666666	ENSMUSG00000020081.5	Tacr2	protein_coding	promoter	+	62252438	2438
chr10	75600000	75750000	-0.1331419999999999	ENSMUSG00000089124.1	Gm26402	snRNA	promoter	-	75613269	13269
chr10	75600000	75750000	-0.1331419999999999	ENSMUSG00000112643.1	Gm19688	processed_pseudogene	promoter	-	75619503	19503
chr10	75600000	75750000	-0.1331419999999999	ENSMUSG00000006342.15	Susd2	protein_coding	promoter	-	75644008	44008
chr10	75750000	75900000	-0.1280533333333333	ENSMUSG00000020196.10	Cabin1	protein_coding	promoter	-	75764341	14341
chr10	75750000	75900000	-0.1280533333333333	ENSMUSG00000112789.1	Gm19326	processed_pseudogene	promoter	+	75767161	17161
chr10	75750000	75900000	-0.1280533333333333	ENSMUSG00000001666.8	Ddt	protein_coding	promoter	-	75773414	23414
chr10	75750000	75900000	-0.1280533333333333	ENSMUSG00000092360.1	Gm20441	protein_coding	promoter	-	75780954	30954
chr10	75750000	75900000	-0.1280533333333333	ENSMUSG00000001665.11	Gstt3	protein_coding	promoter	-	75781414	31414
chr10	75750000	75900000	-0.1280533333333333	ENSMUSG00000001663.10	Gstt1	protein_coding	promoter	-	75798584	48584
chr10	75750000	75900000	-0.1280533333333333	ENSMUSG00000009093.7	Gstt4	protein_coding	promoter	-	75822543	72543
chr10	75750000	75900000	-0.1280533333333333	ENSMUSG00000033318.7	Gstt2	protein_coding	promoter	-	75837424	62576
chr10	75750000	75900000	-0.1280533333333333	ENSMUSG00000033307.7	Mif	protein_coding	promoter	-	75860240	39760
chr10	75750000	75900000	-0.1280533333333333	ENSMUSG00000112306.1	Gm47744	processed_pseudogene	promoter	+	75875431	24569
chr10	75750000	75900000	-0.1280533333333333	ENSMUSG00000009092.5	Derl3	protein_coding	promoter	+	75893413	6587
chr10	76650000	76800000	-0.1102359666666666	ENSMUSG00000112721.1	Gm35608	lincRNA	promoter	+	76684432	34432
chr10	76650000	76800000	-0.1102359666666666	ENSMUSG00000001119.7	Col6a1	protein_coding	promoter	-	76726168	73832
chr10	76650000	76800000	-0.1102359666666666	ENSMUSG00000112291.1	Gm48276	lincRNA	promoter	-	76730273	69727
chr10	76950000	77100000	-0.1109850666666666	ENSMUSG00000001120.15	Pcbp3	protein_coding	promoter	-	76961887	11887
chr10	76950000	77100000	-0.1109850666666666	ENSMUSG00000112143.1	Gm35721	lincRNA	promoter	-	77008569	58569
chr10	76950000	77100000	-0.1109850666666666	ENSMUSG00000102522.1	Gm37782	TEC	promoter	-	76983901	33901
chr10	76950000	77100000	-0.1109850666666666	ENSMUSG00000112773.1	Gm3137	lincRNA	promoter	-	77029575	70425
chr10	76950000	77100000	-0.1109850666666666	ENSMUSG00000074919.2	Gm10787	lincRNA	promoter	+	77011995	61995
chr10	76950000	77100000	-0.1109850666666666	ENSMUSG00000001436.15	Slc19a1	protein_coding	promoter	+	77032241	67759
chr10	77250000	77400000	-0.1058924	ENSMUSG00000078444.3	Gm10941	bidirectional_promoter_lncRNA	promoter	-	77259223	9223
chr10	77250000	77400000	-0.1058924	ENSMUSG00000020260.9	Pofut2	protein_coding	promoter	+	77259218	9218
chr10	77850000	78000000	-0.1054399999999999	ENSMUSG00000071195.4	Gm10318	protein_coding	promoter	+	77852859	2859
chr10	77850000	78000000	-0.1054399999999999	ENSMUSG00000111915.1	Gm3285	protein_coding	promoter	+	77861975	11975
chr10	77850000	78000000	-0.1054399999999999	ENSMUSG00000096573.2	1700009J07Rik	lincRNA	promoter	+	77893417	43417
chr10	77850000	78000000	-0.1054399999999999	ENSMUSG00000051652.4	Lrrc3	protein_coding	promoter	-	77902536	52536
chr10	77850000	78000000	-0.1054399999999999	ENSMUSG00000009292.18	Trpm2	protein_coding	promoter	-	77970563	29437
chr10	77850000	78000000	-0.1054399999999999	ENSMUSG00000093784.1	Gm22394	snoRNA	promoter	-	77912711	62711
chr10	77850000	78000000	-0.1054399999999999	ENSMUSG00000093443.1	Gm22871	snoRNA	promoter	-	77913851	63851
chr10	77850000	78000000	-0.1054399999999999	ENSMUSG00000020284.16	Cfap410	protein_coding	promoter	+	77978524	21476
chr10	78000000	78150000	-0.1050183333333333	ENSMUSG00000020277.10	Pfkl	protein_coding	promoter	-	78010083	10083
chr10	78000000	78150000	-0.1050183333333333	ENSMUSG00000000731.15	Aire	protein_coding	promoter	-	78043610	43610
chr10	78000000	78150000	-0.1050183333333333	ENSMUSG00000000730.13	Dnmt3l	protein_coding	promoter	+	78041947	41947
chr10	78000000	78150000	-0.1050183333333333	ENSMUSG00000000732.9	Icosl	protein_coding	promoter	+	78069302	69302
chr10	78000000	78150000	-0.1050183333333333	ENSMUSG00000112662.1	Gm47922	lincRNA	promoter	-	78138097	11903
chr10	79950000	80100000	-0.1446076666666666	ENSMUSG00000035754.8	Wdr18	protein_coding	promoter	+	79960152	10152
chr10	79950000	80100000	-0.1446076666666666	ENSMUSG00000035745.9	Grin3b	protein_coding	promoter	+	79970715	20715
chr10	79950000	80100000	-0.1446076666666666	ENSMUSG00000013858.14	Tmem259	protein_coding	promoter	-	79984330	34330
chr10	79950000	80100000	-0.1446076666666666	ENSMUSG00000095615.1	Gm26243	snRNA	promoter	+	79985506	35506
chr10	79950000	80100000	-0.1446076666666666	ENSMUSG00000004665.10	Cnn2	protein_coding	promoter	+	79988584	38584
chr10	79950000	80100000	-0.1446076666666666	ENSMUSG00000035722.15	Abca7	protein_coding	promoter	+	79996494	46494
chr10	79950000	80100000	-0.1446076666666666	ENSMUSG00000035697.14	Arhgap45	protein_coding	promoter	+	80016653	66653
chr10	79950000	80100000	-0.1446076666666666	ENSMUSG00000004667.18	Polr2e	protein_coding	promoter	-	80039795	60205
chr10	79950000	80100000	-0.1446076666666666	ENSMUSG00000075706.10	Gpx4	protein_coding	promoter	+	80047166	52834
chr10	80100000	80250000	-0.1399253333333333	ENSMUSG00000035673.10	Sbno2	protein_coding	promoter	-	80105571	5571
chr10	80100000	80250000	-0.1399253333333333	ENSMUSG00000003068.17	Stk11	protein_coding	promoter	+	80115803	15803
chr10	80100000	80250000	-0.1399253333333333	ENSMUSG00000035640.18	Cbarp	protein_coding	promoter	-	80140835	40835
chr10	80100000	80250000	-0.1399253333333333	ENSMUSG00000003072.15	Atp5d	protein_coding	promoter	+	80138632	38632
chr10	80100000	80250000	-0.1399253333333333	ENSMUSG00000035621.13	Midn	protein_coding	promoter	+	80148272	48272
chr10	80100000	80250000	-0.1399253333333333	ENSMUSG00000045193.13	Cirbp	protein_coding	promoter	+	80165985	65985
chr10	80100000	80250000	-0.1399253333333333	ENSMUSG00000035595.6	Fam174c	protein_coding	promoter	+	80172944	72944
chr10	80100000	80250000	-0.1399253333333333	ENSMUSG00000003070.6	Efna2	protein_coding	promoter	+	80179482	70518
chr10	80100000	80250000	-0.1399253333333333	ENSMUSG00000020156.16	Pwwp3a	protein_coding	promoter	+	80226434	23566
chr10	80100000	80250000	-0.1399253333333333	ENSMUSG00000020153.14	Ndufs7	protein_coding	promoter	+	80249121	879
chr10	80250000	80400000	-0.140579	ENSMUSG00000020150.13	Gamt	protein_coding	promoter	-	80261012	11012
chr10	80250000	80400000	-0.140579	ENSMUSG00000069565.12	Dazap1	protein_coding	promoter	+	80261486	11486
chr10	80250000	80400000	-0.140579	ENSMUSG00000098672.1	Mir6911	miRNA	promoter	+	80278164	28164
chr10	80250000	80400000	-0.140579	ENSMUSG00000087672.1	Gm15122	antisense	promoter	-	80283006	33006
chr10	80250000	80400000	-0.140579	ENSMUSG00000063457.14	Rps15	protein_coding	promoter	+	80292453	42453
chr10	80250000	80400000	-0.140579	ENSMUSG00000020135.13	Apc2	protein_coding	promoter	+	80295977	45977
chr10	80250000	80400000	-0.140579	ENSMUSG00000020133.8	2310011J03Rik	protein_coding	promoter	-	80320537	70537
chr10	80250000	80400000	-0.140579	ENSMUSG00000020131.14	Pcsk4	protein_coding	promoter	-	80329498	70502
chr10	80250000	80400000	-0.140579	ENSMUSG00000035504.16	Reep6	protein_coding	promoter	+	80329953	70047
chr10	80250000	80400000	-0.140579	ENSMUSG00000043822.18	Adamtsl5	protein_coding	promoter	-	80348412	51588
chr10	80250000	80400000	-0.140579	ENSMUSG00000035486.14	Plk5	protein_coding	promoter	+	80356459	43541
chr10	80250000	80400000	-0.140579	ENSMUSG00000087432.1	Gm15123	antisense	promoter	+	80371898	28102
chr10	80250000	80400000	-0.140579	ENSMUSG00000085712.1	Gm15124	antisense	promoter	+	80371955	28045
chr10	80250000	80400000	-0.140579	ENSMUSG00000112648.1	Gm47793	processed_pseudogene	promoter	-	80377552	22448
chr10	80250000	80400000	-0.140579	ENSMUSG00000048696.11	Mex3d	protein_coding	promoter	-	80387659	12341
chr10	80250000	80400000	-0.140579	ENSMUSG00000084658.1	Gm22721	miRNA	promoter	+	80382302	17698
chr10	80250000	80400000	-0.140579	ENSMUSG00000035478.14	Mbd3	protein_coding	promoter	-	80399550	450
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000047417.18	Rexo1	protein_coding	promoter	-	80561560	11560
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000035397.8	Klf16	protein_coding	promoter	-	80577321	27321
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000003346.14	Abhd17a	protein_coding	promoter	-	80590341	40341
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000100201.1	Gm29093	sense_intronic	promoter	-	80589790	39790
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000113949.1	Scamp4	protein_coding	promoter	+	80602872	52872
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000113640.1	Adat3	protein_coding	promoter	+	80602880	52880
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000035370.9	Gm49322	protein_coding	promoter	+	80606021	56021
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000099283.1	Mir6912	miRNA	promoter	+	80609260	59260
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000003345.16	Csnk1g2	protein_coding	promoter	+	80622838	72838
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000003344.14	Btbd2	protein_coding	promoter	-	80657071	42929
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000020190.13	Mknk2	protein_coding	promoter	-	80678112	21888
chr10	80550000	80700000	-0.1007903333333333	ENSMUSG00000055862.7	Izumo4	protein_coding	promoter	+	80702184	2184
chr10	80850000	81000000	-0.1165323333333333	ENSMUSG00000035215.9	Lsm7	protein_coding	promoter	-	80855209	5209
chr10	80850000	81000000	-0.1165323333333333	ENSMUSG00000035206.10	Sppl2b	protein_coding	promoter	+	80855275	5275
chr10	80850000	81000000	-0.1165323333333333	ENSMUSG00000059406.8	Tmprss9	protein_coding	promoter	+	80871848	21848
chr10	80850000	81000000	-0.1165323333333333	ENSMUSG00000020219.7	Timm13	protein_coding	promoter	-	80900969	50969
chr10	80850000	81000000	-0.1165323333333333	ENSMUSG00000062075.13	Lmnb2	protein_coding	promoter	-	80918245	68245
chr10	80850000	81000000	-0.1165323333333333	ENSMUSG00000015312.9	Gadd45b	protein_coding	promoter	+	80930073	69927
chr10	80850000	81000000	-0.1165323333333333	ENSMUSG00000083808.1	Gm3828	processed_pseudogene	promoter	-	80954710	45290
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000090230.1	Gm16315	antisense	promoter	-	81302917	2917
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000034889.8	Cactin	protein_coding	promoter	+	81321103	21103
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000034881.8	Tbxa2r	protein_coding	promoter	+	81328731	28731
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000034872.6	Gipc3	protein_coding	promoter	-	81343266	43266
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000020232.17	Hmg20b	protein_coding	promoter	-	81350480	50480
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000034854.8	Mfsd12	protein_coding	promoter	+	81357491	57491
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000020234.10	4930404N11Rik	protein_coding	promoter	-	81365816	65816
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000020235.16	Fzr1	protein_coding	promoter	-	81378516	71484
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000078440.10	Dohh	protein_coding	promoter	+	81384428	65572
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000113262.1	Gm48551	protein_coding	promoter	+	81384466	65534
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000098811.1	Mir6913	miRNA	promoter	+	81386347	63653
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000114004.1	Gm48552	protein_coding	promoter	+	81389005	60995
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000078439.9	Smim24	protein_coding	promoter	+	81393051	56949
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000085327.1	Gm16104	antisense	promoter	+	81409575	40425
chr10	81300000	81450000	-0.1382666666666667	ENSMUSG00000105379.1	Mir1191b	miRNA	promoter	-	81416297	33703
chr10	82950000	83100000	-0.1247036	ENSMUSG00000071151.3	Gm4799	processed_pseudogene	promoter	+	82954344	4344
chr10	82950000	83100000	-0.1247036	ENSMUSG00000034612.7	Chst11	protein_coding	promoter	+	82985498	35498
chr10	82950000	83100000	-0.1247036	ENSMUSG00000112084.1	Gm10773	TEC	promoter	-	83031695	68305
chr10	85350000	85500000	-0.1263893266666666	ENSMUSG00000020042.15	Btbd11	protein_coding	promoter	+	85386814	36814
chr10	86850000	87000000	-0.1315183333333333	ENSMUSG00000089881.1	Gm16280	antisense	promoter	+	86908761	58761
chr10	86850000	87000000	-0.1315183333333333	ENSMUSG00000089775.1	Gm16270	transcribed_processed_pseudogene	promoter	+	86909479	59479
chr10	86850000	87000000	-0.1315183333333333	ENSMUSG00000089656.1	Gm16271	antisense	promoter	+	86972216	27784
chr10	86850000	87000000	-0.1315183333333333	ENSMUSG00000089666.1	Gm16269	processed_pseudogene	promoter	+	87000297	297
chr10	94350000	94500000	-0.1047724233333333	ENSMUSG00000085409.1	Gm16155	sense_intronic	promoter	+	94408891	58891
chr10	127500000	127650000	-0.1046853333333333	ENSMUSG00000040287.9	Stac3	protein_coding	promoter	+	127501686	1686
chr10	127500000	127650000	-0.1046853333333333	ENSMUSG00000040280.10	Ndufa4l2	protein_coding	promoter	+	127514967	14967
chr10	127500000	127650000	-0.1046853333333333	ENSMUSG00000025403.5	Shmt2	protein_coding	promoter	-	127522444	22444
chr10	127500000	127650000	-0.1046853333333333	ENSMUSG00000040258.6	Nxph4	protein_coding	promoter	-	127534559	34559
chr10	127500000	127650000	-0.1046853333333333	ENSMUSG00000040249.15	Lrp1	protein_coding	promoter	-	127621148	28852
chr10	127500000	127650000	-0.1046853333333333	ENSMUSG00000086499.1	Gm16217	antisense	promoter	+	127596548	53452
chr10	127500000	127650000	-0.1046853333333333	ENSMUSG00000112696.1	Gm48815	processed_pseudogene	promoter	-	127636387	13613
chr10	127500000	127650000	-0.1046853333333333	ENSMUSG00000002147.18	Stat6	protein_coding	promoter	+	127642986	7014
chr11	4200000	4350000	-0.1008112333333333	ENSMUSG00000020424.3	Castor1	protein_coding	promoter	+	4218225	18225
chr11	4200000	4350000	-0.1008112333333333	ENSMUSG00000084012.1	Gm11956	processed_pseudogene	promoter	-	4231265	31265
chr11	4200000	4350000	-0.1008112333333333	ENSMUSG00000058755.3	Osm	protein_coding	promoter	+	4236420	36420
chr11	4200000	4350000	-0.1008112333333333	ENSMUSG00000034394.14	Lif	protein_coding	promoter	+	4257557	57557
chr11	4200000	4350000	-0.1008112333333333	ENSMUSG00000085559.1	Gm11959	lincRNA	promoter	+	4274089	74089
chr11	4200000	4350000	-0.1008112333333333	ENSMUSG00000085512.1	Gm11958	lincRNA	promoter	+	4285460	64540
chr11	4200000	4350000	-0.1008112333333333	ENSMUSG00000065627.1	Gm24803	snRNA	promoter	-	4324255	25745
chr11	4650000	4800000	-0.1082323666666666	ENSMUSG00000059534.8	Uqcr10	protein_coding	promoter	-	4704342	54342
chr11	4650000	4800000	-0.1082323666666666	ENSMUSG00000009076.10	Zmat5	protein_coding	promoter	+	4704678	54678
chr11	4650000	4800000	-0.1082323666666666	ENSMUSG00000009075.2	Cabp7	protein_coding	promoter	-	4746778	53222
chr11	5100000	5250000	-0.1123558	ENSMUSG00000009079.16	Ewsr1	protein_coding	promoter	-	5099266	734
chr11	5100000	5250000	-0.1123558	ENSMUSG00000034164.17	Emid1	protein_coding	promoter	-	5152257	52257
chr11	5100000	5250000	-0.1123558	ENSMUSG00000064632.1	Gm25142	snRNA	promoter	+	5251850	1850
chr11	5850000	6000000	-0.1108383333333333	ENSMUSG00000020473.13	Aebp1	protein_coding	promoter	+	5861947	11947
chr11	5850000	6000000	-0.1108383333333333	ENSMUSG00000020471.11	Pold2	protein_coding	promoter	-	5878292	28292
