chrom	start	end	ratio_change	gene_id	gene_name	gene_type	overlap_type	strand	tss	distance_to_tss
chr10	33450000	33600000	0.1028964	ENSMUSG00000111980.1	Gm20304	processed_pseudogene	promoter	+	33463905	13905
chr10	33450000	33600000	0.1028964	ENSMUSG00000112329.1	Gm47908	TEC	promoter	-	33477472	27472
chr10	33450000	33600000	0.1028964	ENSMUSG00000112248.1	Gm47910	TEC	promoter	-	33583829	16171
chr10	33600000	33750000	0.1350397666666666	ENSMUSG00000019785.14	Clvs2	protein_coding	promoter	-	33624769	24769
chr10	33600000	33750000	0.1350397666666666	ENSMUSG00000112369.1	Gm47911	TEC	promoter	-	33621709	21709
chr10	33600000	33750000	0.1350397666666666	ENSMUSG00000090087.1	Gm15939	antisense	promoter	+	33624246	24246
chr10	33600000	33750000	0.1350397666666666	ENSMUSG00000112656.1	Gm47929	unprocessed_pseudogene	promoter	+	33714892	35108
chr10	33750000	33900000	0.14859704	ENSMUSG00000090298.2	Sult3a2	protein_coding	promoter	-	33786704	36704
chr10	33750000	33900000	0.14859704	ENSMUSG00000071343.2	Gm10327	processed_pseudogene	promoter	-	33809498	59498
chr10	33750000	33900000	0.14859704	ENSMUSG00000069668.4	Sult3a1	protein_coding	promoter	+	33857721	42279
chr10	33750000	33900000	0.14859704	ENSMUSG00000112447.1	Gm47935	processed_pseudogene	promoter	-	33873018	26982
chr10	33750000	33900000	0.14859704	ENSMUSG00000112534.1	Gm47940	processed_pseudogene	promoter	-	33894256	5744
chr10	35700000	35850000	0.1086619	ENSMUSG00000063953.3	Amd2	protein_coding	promoter	-	35711892	11892
chr10	35700000	35850000	0.1086619	ENSMUSG00000111550.1	Gm49446	lincRNA	promoter	+	35838490	11510
chr10	35850000	36000000	0.1036692999999999	ENSMUSG00000110865.1	Gm47046	processed_pseudogene	promoter	-	35859450	9450
chr10	38250000	38400000	0.10471567	ENSMUSG00000111208.1	Gm48197	lincRNA	promoter	-	38313846	63846
chr10	47550000	47700000	0.1412500666666666	ENSMUSG00000112702.1	Gm47571	TEC	promoter	+	47640123	59877
chr10	47850000	48000000	0.1556611333333333	ENSMUSG00000112917.1	Gm47331	processed_pseudogene	promoter	+	47941841	58159
chr10	47850000	48000000	0.1556611333333333	ENSMUSG00000111911.1	Gm47332	processed_pseudogene	promoter	+	47973431	26569
chr10	48300000	48450000	0.1102976333333333	ENSMUSG00000112062.1	Gm47353	TEC	promoter	-	48411667	38333
chr10	48300000	48450000	0.1102976333333333	ENSMUSG00000088280.1	Gm23584	snoRNA	promoter	+	48437822	12178
chr10	48450000	48600000	0.1286996666666666	ENSMUSG00000111262.1	Gm47354	lincRNA	promoter	-	48536356	63644
chr10	48450000	48600000	0.1286996666666666	ENSMUSG00000111585.1	Gm47355	processed_pseudogene	promoter	+	48566168	33832
chr10	48600000	48750000	0.1031701	ENSMUSG00000065630.1	Gm24256	snRNA	promoter	-	48619395	19395
chr10	48600000	48750000	0.1031701	ENSMUSG00000111436.1	Gm47356	processed_pseudogene	promoter	-	48681857	68143
chr10	48600000	48750000	0.1031701	ENSMUSG00000111581.1	Gm47364	processed_pseudogene	promoter	+	48682690	67310
chr10	48600000	48750000	0.1031701	ENSMUSG00000111900.1	Gm47377	processed_pseudogene	promoter	+	48692852	57148
chr10	48900000	49050000	0.1085850666666666	ENSMUSG00000111486.1	Gm47380	TEC	promoter	+	48910116	10116
chr10	49950000	50100000	0.1318558666666666	ENSMUSG00000110973.1	Gm48130	processed_pseudogene	promoter	-	49955981	5981
chr10	49950000	50100000	0.1318558666666666	ENSMUSG00000111142.1	Gm48131	TEC	promoter	-	49981881	31881
chr10	50400000	50550000	0.1006801	ENSMUSG00000110720.1	Gm46223	processed_pseudogene	promoter	-	50422808	22808
chr10	50400000	50550000	0.1006801	ENSMUSG00000111083.1	Gm48274	TEC	promoter	+	50424086	24086
chr10	50400000	50550000	0.1006801	ENSMUSG00000111202.1	Gm48275	lincRNA	promoter	-	50425330	25330
chr10	50400000	50550000	0.1006801	ENSMUSG00000112456.1	Gm6991	processed_pseudogene	promoter	+	50480996	69004
chr10	50400000	50550000	0.1006801	ENSMUSG00000112529.1	Gm46199	processed_pseudogene	promoter	-	50523269	26731
chr10	52500000	52650000	0.1792320099999999	ENSMUSG00000112464.1	Gm47609	processed_pseudogene	promoter	-	52514777	14777
chr10	52500000	52650000	0.1792320099999999	ENSMUSG00000111887.1	Gm47610	processed_pseudogene	promoter	-	52518482	18482
chr10	52500000	52650000	0.1792320099999999	ENSMUSG00000112149.1	Gm47611	processed_pseudogene	promoter	+	52523022	23022
chr10	52500000	52650000	0.1792320099999999	ENSMUSG00000112791.1	Gm47612	processed_pseudogene	promoter	+	52528519	28519
chr10	52500000	52650000	0.1792320099999999	ENSMUSG00000049576.6	Zfa-ps	transcribed_processed_pseudogene	promoter	-	52545739	45739
chr10	52500000	52650000	0.1792320099999999	ENSMUSG00000112552.1	Gm36065	lincRNA	promoter	+	52594012	55988
chr10	55050000	55200000	0.1003604666666666	ENSMUSG00000112575.1	Gm31849	processed_pseudogene	promoter	+	55057193	7193
chr10	55050000	55200000	0.1003604666666666	ENSMUSG00000112755.1	Gm46190	processed_pseudogene	promoter	+	55124362	74362
chr10	78600000	78750000	0.1047599	ENSMUSG00000104370.1	Gm37514	TEC	promoter	-	78601874	1874
chr10	78600000	78750000	0.1047599	ENSMUSG00000071185.5	Olfr1357	protein_coding	promoter	-	78618074	18074
chr10	78600000	78750000	0.1047599	ENSMUSG00000112017.1	Gm7842	processed_pseudogene	promoter	-	78630300	30300
chr10	78600000	78750000	0.1047599	ENSMUSG00000112674.1	Gm47459	lincRNA	promoter	+	78629554	29554
chr10	78600000	78750000	0.1047599	ENSMUSG00000112689.1	Gm47476	processed_pseudogene	promoter	-	78698808	51192
chr10	78600000	78750000	0.1047599	ENSMUSG00000111946.1	Gm47495	processed_pseudogene	promoter	+	78699609	50391
chr10	78600000	78750000	0.1047599	ENSMUSG00000005355.9	Casp14	protein_coding	promoter	-	78718294	31706
chr10	78600000	78750000	0.1047599	ENSMUSG00000109776.1	Gm30400	processed_transcript	promoter	+	78747130	2870
chr10	78900000	79050000	0.1624131333333333	ENSMUSG00000094673.4	Olfr1354	protein_coding	promoter	+	78913171	13171
chr10	78900000	79050000	0.1624131333333333	ENSMUSG00000094080.3	Olfr8	protein_coding	promoter	+	78950636	50636
chr10	78900000	79050000	0.1624131333333333	ENSMUSG00000042774.8	Olfr1353	protein_coding	promoter	+	78963309	63309
chr10	78900000	79050000	0.1624131333333333	ENSMUSG00000112732.1	Gm47343	lincRNA	promoter	-	79012892	37108
chr10	78900000	79050000	0.1624131333333333	ENSMUSG00000046493.5	Olfr1352	protein_coding	promoter	+	78981050	68950
chr10	78900000	79050000	0.1624131333333333	ENSMUSG00000063216.3	Olfr1351	protein_coding	promoter	+	79012472	37528
chr10	78900000	79050000	0.1624131333333333	ENSMUSG00000060205.3	Olfr57	protein_coding	promoter	+	79028741	21259
chr10	79050000	79200000	0.1208944999999999	ENSMUSG00000060301.6	2610008E11Rik	protein_coding	promoter	-	79097600	47600
chr10	79050000	79200000	0.1208944999999999	ENSMUSG00000091888.3	Vmn2r80	protein_coding	promoter	+	79148769	51231
chr10	79200000	79350000	0.2071738	ENSMUSG00000055515.8	Vmn2r81	protein_coding	promoter	+	79247692	47692
chr10	79350000	79500000	0.126799885	ENSMUSG00000091468.3	Vmn2r82	protein_coding	promoter	+	79356520	6520
chr10	79350000	79500000	0.126799885	ENSMUSG00000112907.1	Gm47015	lincRNA	promoter	-	79417905	67905
chr10	79350000	79500000	0.126799885	ENSMUSG00000091381.3	Vmn2r83	protein_coding	promoter	+	79468731	31269
chr10	101550000	101700000	0.1024253333333333	ENSMUSG00000019888.16	Mgat4c	protein_coding	promoter	+	101681487	18513
chr10	101700000	101850000	0.1107243333333333	ENSMUSG00000111931.1	Gm47032	TEC	promoter	+	101730775	30775
chr10	101700000	101850000	0.1107243333333333	ENSMUSG00000092952.1	Mir3059	miRNA	promoter	+	101772692	72692
chr10	113850000	114000000	0.1161431999999999	ENSMUSG00000104006.1	Gm38333	TEC	promoter	+	113996647	3353
chr10	129150000	129300000	0.1750237933333333	ENSMUSG00000061367.3	Olfr771	protein_coding	promoter	-	129164751	14751
chr10	129150000	129300000	0.1750237933333333	ENSMUSG00000084732.1	Gm25807	misc_RNA	promoter	-	129172877	22877
chr10	129150000	129300000	0.1750237933333333	ENSMUSG00000107662.2	Olfr772	protein_coding	promoter	-	129177921	27921
chr10	129150000	129300000	0.1750237933333333	ENSMUSG00000096000.1	Olfr773	protein_coding	promoter	-	129187419	37419
chr10	129150000	129300000	0.1750237933333333	ENSMUSG00000096229.3	Olfr774	protein_coding	promoter	+	129236204	63796
chr10	129150000	129300000	0.1750237933333333	ENSMUSG00000096220.2	Olfr775	protein_coding	promoter	+	129248412	51588
chr10	129150000	129300000	0.1750237933333333	ENSMUSG00000095483.2	Olfr776	protein_coding	promoter	+	129259127	40873
chr10	129150000	129300000	0.1750237933333333	ENSMUSG00000062914.3	Olfr777	protein_coding	promoter	-	129271485	28515
chr10	129150000	129300000	0.1750237933333333	ENSMUSG00000107803.1	Olfr778-ps1	unprocessed_pseudogene	promoter	-	129288999	11001
chr10	129150000	129300000	0.1750237933333333	ENSMUSG00000077280.1	Gm25764	snoRNA	promoter	+	129302091	2091
chr10	130050000	130200000	0.1514873666666666	ENSMUSG00000058251.3	Olfr822	protein_coding	promoter	+	130071210	21210
chr10	130050000	130200000	0.1514873666666666	ENSMUSG00000108253.1	Olfr1542-ps1	unprocessed_pseudogene	promoter	-	130093844	43844
chr10	130050000	130200000	0.1514873666666666	ENSMUSG00000096747.2	Olfr823	protein_coding	promoter	-	130115383	65383
chr10	130050000	130200000	0.1514873666666666	ENSMUSG00000098216.1	Gm5181	processed_pseudogene	promoter	+	130120239	70239
chr10	130050000	130200000	0.1514873666666666	ENSMUSG00000095804.2	Olfr824	protein_coding	promoter	-	130130000	70000
chr10	130050000	130200000	0.1514873666666666	ENSMUSG00000108134.1	Gm9560	processed_pseudogene	promoter	+	130140042	59958
chr10	130050000	130200000	0.1514873666666666	ENSMUSG00000058084.5	Olfr825	protein_coding	promoter	-	130166766	33234
chr10	130050000	130200000	0.1514873666666666	ENSMUSG00000112688.1	Gm48514	processed_pseudogene	promoter	+	130163679	36321
chr10	130050000	130200000	0.1514873666666666	ENSMUSG00000059862.4	Olfr826	protein_coding	promoter	-	130184186	15814
chr10	130350000	130500000	0.1401857666666666	ENSMUSG00000070601.5	Vmn2r84	protein_coding	promoter	-	130394332	44332
chr10	130350000	130500000	0.1401857666666666	ENSMUSG00000040540.6	Ctdsp2-ps	processed_pseudogene	promoter	+	130412499	62499
chr10	130350000	130500000	0.1401857666666666	ENSMUSG00000092048.3	Vmn2r85	protein_coding	promoter	-	130429703	70297
chr10	130350000	130500000	0.1401857666666666	ENSMUSG00000092162.3	Vmn2r86	protein_coding	promoter	-	130456050	43950
chr10	130350000	130500000	0.1401857666666666	ENSMUSG00000112712.1	Gm18755	processed_pseudogene	promoter	-	130470609	29391
chr10	130350000	130500000	0.1401857666666666	ENSMUSG00000091511.3	Vmn2r87	protein_coding	promoter	-	130497396	2604
chr10	130500000	130650000	0.1311857	ENSMUSG00000091511.3	Vmn2r87	protein_coding	promoter	-	130497396	2604
chr10	130500000	130650000	0.1311857	ENSMUSG00000112195.1	Gm35405	processed_pseudogene	promoter	-	130535961	35961
chr10	130500000	130650000	0.1311857	ENSMUSG00000112742.1	Gm31793	lincRNA	promoter	+	130542347	42347
chr10	130500000	130650000	0.1311857	ENSMUSG00000096766.1	Gm23793	snRNA	promoter	-	130557464	57464
chr10	130500000	130650000	0.1311857	ENSMUSG00000093816.1	Gm26445	miRNA	promoter	-	130592244	57756
chr10	130500000	130650000	0.1311857	ENSMUSG00000096755.2	Ftl1-ps2	processed_pseudogene	promoter	-	130592705	57295
chr11	3000000	3150000	0.2060016028333333	ENSMUSG00000082286.11	Pisd-ps1	transcribed_unprocessed_pseudogene	promoter	+	3125904	24096
chr11	3000000	3150000	0.2060016028333333	ENSMUSG00000087111.1	Gm11399	antisense	promoter	+	3142048	7952
chr11	10350000	10500000	0.2438752333333333	ENSMUSG00000084045.1	Gm11997	processed_pseudogene	promoter	-	10377082	27082
chr11	11250000	11400000	0.1491887	ENSMUSG00000082875.1	Gm12598	processed_pseudogene	promoter	+	11312433	62433
chr11	14700000	14850000	0.1173004333333333	ENSMUSG00000083427.1	Gm12007	processed_pseudogene	promoter	+	14722617	22617
chr11	14700000	14850000	0.1173004333333333	ENSMUSG00000082156.1	Gm12008	processed_pseudogene	promoter	+	14780027	69973
chr11	15000000	15150000	0.1015558999999999	ENSMUSG00000084183.1	Gm12009	processed_pseudogene	promoter	+	15049158	49158
chr11	21750000	21900000	0.1410142333333333	ENSMUSG00000084004.1	Gm12047	processed_pseudogene	promoter	-	21877950	22050
chr11	27000000	27150000	0.1487954833333333	ENSMUSG00000083895.1	Gm12074	processed_pseudogene	promoter	+	27051697	51697
chr11	27000000	27150000	0.1487954833333333	ENSMUSG00000084588.1	n-R5s68	rRNA	promoter	+	27085126	64874
chr11	27000000	27150000	0.1487954833333333	ENSMUSG00000088654.1	Gm24850	snoRNA	promoter	-	27087135	62865
chr11	27450000	27600000	0.1196549666666666	ENSMUSG00000081658.1	Gm12077	processed_pseudogene	promoter	+	27498867	48867
chr11	27450000	27600000	0.1196549666666666	ENSMUSG00000082243.1	Gm3810	processed_pseudogene	promoter	-	27508100	58100
chr11	27750000	27900000	0.1039617246666666	ENSMUSG00000084064.1	Gm12079	processed_pseudogene	promoter	+	27883112	16888
chr11	28200000	28350000	0.1307124999999999	ENSMUSG00000032889.7	Gm6685	processed_pseudogene	promoter	-	28339814	10186
chr11	28950000	29100000	0.16620324	ENSMUSG00000081695.1	Rpsa-ps5	processed_pseudogene	promoter	+	28956724	6724
chr11	29850000	30000000	0.1209289933333333	ENSMUSG00000080906.1	Gm12095	processed_pseudogene	promoter	+	29982414	17586
chr11	30600000	30750000	0.1080762389999999	ENSMUSG00000060923.5	Acyp2	protein_coding	promoter	-	30649587	49587
chr11	30600000	30750000	0.1080762389999999	ENSMUSG00000083655.1	Gm12099	processed_pseudogene	promoter	-	30705901	44099
chr11	30600000	30750000	0.1080762389999999	ENSMUSG00000087474.1	Gm12100	processed_transcript	promoter	+	30750832	832
chr11	48900000	49050000	0.1026101333333333	ENSMUSG00000058163.14	Gm5431	protein_coding	promoter	-	48902214	2214
chr11	48900000	49050000	0.1026101333333333	ENSMUSG00000048852.13	Gm12185	protein_coding	promoter	-	48992226	57774
chr11	48900000	49050000	0.1026101333333333	ENSMUSG00000078153.3	Psme2b	protein_coding	promoter	-	48946190	46190
chr11	48900000	49050000	0.1026101333333333	ENSMUSG00000069893.10	9930111J21Rik1	protein_coding	promoter	-	48979398	70602
chr11	48900000	49050000	0.1026101333333333	ENSMUSG00000040328.16	Olfr56	protein_coding	promoter	+	48978889	71111
chr11	48900000	49050000	0.1026101333333333	ENSMUSG00000078922.9	Tgtp1	protein_coding	promoter	-	48994172	55828
chr11	48900000	49050000	0.1026101333333333	ENSMUSG00000084153.2	Gm12186	processed_pseudogene	promoter	-	48997713	52287
chr11	49350000	49500000	0.1371293333333333	ENSMUSG00000084278.1	Gm12189	processed_pseudogene	promoter	+	49404620	54620
chr11	49350000	49500000	0.1371293333333333	ENSMUSG00000107573.2	Olfr1389	protein_coding	promoter	+	49423067	73067
chr11	49350000	49500000	0.1371293333333333	ENSMUSG00000047702.2	Olfr1388	protein_coding	promoter	+	49436624	63376
chr11	49350000	49500000	0.1371293333333333	ENSMUSG00000063386.2	Olfr1387	protein_coding	promoter	+	49455343	44657
chr11	49350000	49500000	0.1371293333333333	ENSMUSG00000108167.2	Olfr1386	protein_coding	promoter	+	49465046	34954
chr11	49350000	49500000	0.1371293333333333	ENSMUSG00000059729.2	Olfr1385	protein_coding	promoter	+	49489070	10930
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000062128.8	Olfr20	protein_coding	promoter	+	73350783	783
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000063881.11	Olfr376	protein_coding	promoter	+	73371246	21246
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000069824.5	Olfr377-ps1	polymorphic_pseudogene	promoter	-	73392214	42214
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000108577.1	Gm17811	processed_pseudogene	promoter	+	73389934	39934
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000069823.11	Olfr1	protein_coding	promoter	-	73399614	49614
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000086278.5	Olfr75-ps1	transcribed_unprocessed_pseudogene	promoter	-	73409887	59887
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000108673.1	Gm44922	unprocessed_pseudogene	promoter	-	73413408	63408
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000055971.11	Olfr378	protein_coding	promoter	-	73428477	71523
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000084387.4	Olfr379-ps1	polymorphic_pseudogene	promoter	-	73434224	65776
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000072709.3	Olfr380	protein_coding	promoter	-	73457508	42492
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000108742.1	Gm44923	unprocessed_pseudogene	promoter	-	73483858	16142
chr11	73350000	73500000	0.1434968166666666	ENSMUSG00000072708.3	Olfr381	protein_coding	promoter	-	73491603	8397
chr11	73500000	73650000	0.16298028	ENSMUSG00000095312.1	Olfr382	protein_coding	promoter	-	73517197	17197
chr11	73500000	73650000	0.16298028	ENSMUSG00000081961.1	Olfr383-ps1	unprocessed_pseudogene	promoter	-	73541353	41353
chr11	73500000	73650000	0.16298028	ENSMUSG00000095095.2	Olfr385	protein_coding	promoter	-	73593008	56992
chr11	73500000	73650000	0.16298028	ENSMUSG00000060335.2	Olfr384	protein_coding	promoter	+	73598594	51406
chr11	73500000	73650000	0.16298028	ENSMUSG00000082338.1	Gm12327	unprocessed_pseudogene	promoter	+	73641786	8214
chr11	73650000	73800000	0.1455707666666666	ENSMUSG00000061246.6	Olfr387-ps1	polymorphic_pseudogene	promoter	+	73660049	10049
chr11	73650000	73800000	0.1455707666666666	ENSMUSG00000060630.7	Zfp735	protein_coding	promoter	+	73688778	38778
chr11	73650000	73800000	0.1455707666666666	ENSMUSG00000108598.1	Gm44665	unprocessed_pseudogene	promoter	+	73718203	68203
chr11	73650000	73800000	0.1455707666666666	ENSMUSG00000080781.3	Olfr388-ps1	polymorphic_pseudogene	promoter	-	73727511	72489
chr11	73650000	73800000	0.1455707666666666	ENSMUSG00000088811.1	Gm22381	snRNA	promoter	+	73756037	43963
chr11	73650000	73800000	0.1455707666666666	ENSMUSG00000081552.1	Gm12328	processed_pseudogene	promoter	-	73772120	27880
chr11	73650000	73800000	0.1455707666666666	ENSMUSG00000070383.5	Olfr389	protein_coding	promoter	-	73780713	19287
chr11	73650000	73800000	0.1455707666666666	ENSMUSG00000069818.6	Olfr390	protein_coding	promoter	+	73782964	17036
chr11	73800000	73950000	0.1780518333333333	ENSMUSG00000070382.8	Olfr391	protein_coding	promoter	-	73803052	3052
chr11	73800000	73950000	0.1780518333333333	ENSMUSG00000061984.6	Olfr392	protein_coding	promoter	-	73817049	17049
chr11	73800000	73950000	0.1780518333333333	ENSMUSG00000081698.1	Gm12329	processed_pseudogene	promoter	-	73839541	39541
chr11	73800000	73950000	0.1780518333333333	ENSMUSG00000094488.2	Olfr393	protein_coding	promoter	-	73851454	51454
chr11	73800000	73950000	0.1780518333333333	ENSMUSG00000108735.1	Gm44638	unprocessed_pseudogene	promoter	-	73869660	69660
chr11	73800000	73950000	0.1780518333333333	ENSMUSG00000056921.2	Olfr394	protein_coding	promoter	-	73890771	59229
chr11	73800000	73950000	0.1780518333333333	ENSMUSG00000108707.1	Gm44575	unprocessed_pseudogene	promoter	-	73895768	54232
chr11	73800000	73950000	0.1780518333333333	ENSMUSG00000062186.2	Olfr395	protein_coding	promoter	-	73909299	40701
chr11	73800000	73950000	0.1780518333333333	ENSMUSG00000108605.2	Olfr396-ps1	polymorphic_pseudogene	promoter	+	73925002	24998
chr11	73800000	73950000	0.1780518333333333	ENSMUSG00000069816.5	Olfr23	protein_coding	promoter	+	73936677	13323
chr11	73800000	73950000	0.1780518333333333	ENSMUSG00000079875.5	Olfr22-ps1	polymorphic_pseudogene	promoter	+	73951323	1323
chr11	73950000	74100000	0.1830018333333333	ENSMUSG00000079875.5	Olfr22-ps1	polymorphic_pseudogene	promoter	+	73951323	1323
chr11	73950000	74100000	0.1830018333333333	ENSMUSG00000057050.7	Olfr397	protein_coding	promoter	+	73960817	10817
chr11	73950000	74100000	0.1830018333333333	ENSMUSG00000049041.6	Olfr398	protein_coding	promoter	-	73990407	40407
chr11	73950000	74100000	0.1830018333333333	ENSMUSG00000047444.3	Olfr139	protein_coding	promoter	-	74056551	43449
chr11	73950000	74100000	0.1830018333333333	ENSMUSG00000043692.6	Olfr399	protein_coding	promoter	-	74056615	43385
chr11	73950000	74100000	0.1830018333333333	ENSMUSG00000069476.13	Zfp616	protein_coding	promoter	+	74069955	30045
